,author_id,created_at,text,id
1331,1219715270,2017-04-05T17:26:51.000Z,@JohnJHarwood So the #LiarInChief continues to lie.  Please show these so called awards @realDonaldTrump you pathetic pathological liar.,849674709780353027
1332,130777004,2017-04-02T03:18:35.000Z,@Just_a_Texan I think Liberals get this a little wrong. It's not about hating Moslems. It's about not living under #Sharia. Not all Moslems are extremists,848374072899641344
1333,731171734292992000,2017-04-05T02:33:21.000Z,@HillaryClinton @LeanInOrg @HillaryClinton is not trustworthy. Don't bother running in 2020. You should be in jail. You r tired. You are weak. Bill is a major cheater,849449853142917120
1334,750125878969970688,2017-03-31T03:10:53.000Z,guys i'm at a school play and one of my friends looks so hot but he's a boy and also gay this is. a crisis,847647359391498240
1335,2928229603,2017-03-31T09:56:24.000Z,"@Irfan23Ibrahim If those people were trying to trigger me, my words will only be, ""done with Malaysians"" 😅",847749411006431233
1336,58896487,2017-04-07T17:46:45.000Z,"@darkenyght1701 @tribelaw Absolute most worrisome is that when calling out Assad, Trump seemed clueless that this was Assad's modus operandi.",850404493531504640
1337,608892336,2017-04-04T15:51:01.000Z,i asked makenzie what drugs shes on after spamming me with random pictures and this is her response 😂💀 https://t.co/NpdmSBJuWm,849288204666720257
1338,165406681,2017-04-08T02:12:47.000Z,"everybody ain't loyal, everybody ain't street, everybody ain't you my nigga, everybody ain't me. if you real then I can see it 🔥 🔥 🔥",850531840976838656
1339,1100505727,2017-04-07T17:03:30.000Z,@KevJames91 @MuckRock @wikileaks @HillaryClinton Because she herself is a child molester. I believe the testimony of Cathy O'Brian.,850393609295863808
1340,3023104660,2017-04-06T16:33:27.000Z,#AntiZumaMarches We are tired!  Zuma must go. Imfuyo yakhe imlindile KZN. We need a leader not a puppet,850023659100045312
1341,3323377168,2017-04-04T04:01:49.000Z,.@henson_era @TreySifuentes I don't really feel bad for Aaron as much as scared of all of you now because you'd shoot me to😂😅.,849109728659722240
1342,539365457,2017-04-03T20:48:55.000Z,Sasha has taken one for the team 😭 but that zombie walker scene of her was magic. I approve of that! #TheWalkingDeadUK,849000785811820545
1343,1337079445,2017-04-02T22:18:46.000Z,@NaijaRoyale They sound like Black men and white people with the 'not all' and 'were all in this together' rhetoric. I'm Nigerian so I mind my business.,848661009401303043
1344,57930427,2017-04-07T07:49:12.000Z,"@bogsdollox1 @Browny1956 @DavidLOFC exactly, PFA will pay it if O's don't. Sorry Bill, but I can't see anything happening with 'potential buyer' and don't see FB going anywhere",850254115120717824
1345,549195311,2017-04-07T00:12:35.000Z,Just bought a bunch of Tupperware and grown up colt thinks it's great but little colt hates how much he's turning into his parents,850139203790938115
1346,825077913653436416,2017-04-06T21:19:08.000Z,"@ArizonaNewsnet get a rope! time to go hunting!  want to hurt our law enforcement, fire or ems...better hope cops get you first! fed up with stupidity!",850095553643921408
1347,715362512288489472,2017-04-05T13:21:24.000Z,@NBCNews What an assinine thing to do. All grandstanding to make a mockery of our Democratic process.,849612940265357312
1348,18706137,2017-04-05T22:40:31.000Z,"@realDonaldTrump then stop talking about Obama, Clinton.Prepare for a head of state visit &amp; quit ranting like a lunatic",849753646598377472
1349,465664544,2017-04-08T17:31:18.000Z,I am currently taking bookings for prom makeup 💌❤ If you would like to enquire email: ciara_makeupartist@outlook.com 💗,850762993268871168
1350,273608789,2017-04-04T09:12:29.000Z,The full length mirror I have in my room just shook and fell crooked when NOTHING was near it. I hate ghosts why they gotta be like that,849187910465331201
1351,1105211660,2017-04-06T20:23:18.000Z,It's funny seeing all the trump supporters just now start to jump ship because of this Syria nonsense. STOP FIGHTING WARS THAT ARENT OURS.,850081502738173953
1352,61369794,2017-03-31T04:08:50.000Z,@allidoisowen you guys talk about trump being assassinated m!! Is the tv show homeland foreshadowing something this past season,847661942982426625
1353,68816482,2017-03-31T01:23:25.000Z,im pan but ppl tell me they dont want to date me bc theyd be too worried about being jealous of everyone https://t.co/t6iT5Ew45q,847620314531889152
1354,4835792715,2017-04-05T00:25:11.000Z,"@kenan04bazit  yeah, dont speak english or all these other lingo's of country's that Turks been earning money in. Don't ""Denk"" #turkidiots.",849417598940917760
1355,180533451,2017-04-03T15:45:15.000Z,Don't miss this week's Livestream where we will focus on how to March into the 2nd Quarter of the Year.... https://t.co/v9mZbrHl5n,848924365576183808
1356,758041221357010945,2017-04-06T21:16:42.000Z,@quiettouch69 PRES OBAMA DID'NT NEED HIS WHOLE FAMILY TO RUN THE WHITE HOUSE NOR HIS WIFE SETTING AT THE TABLE A REAL MAN AND HIS VP BIDEN,850094941275639811
1357,157755289,2017-04-05T18:31:22.000Z,"Wind 0 km/h SSW. Barometer 1017,9 hPa, Rising slowly. Temperature 17,1 °C. Rain today 0,9 mm. Humidity 51%",849690945952116737
1358,825163646460317696,2017-03-31T01:07:12.000Z,@FoxNews this guy hates his own kind. Whats wrong with loving your own race . I hope all love their own race. .,847616233469911040
1359,841826837349191685,2017-03-30T16:22:12.000Z,Stop Throwing Share And ganging Up on other girls with your weak ass friends just to make yourself superior,847484112864731136
1360,391845401,2017-04-03T09:38:08.000Z,"Volatile rand dives sharply amid uncertainty

https://t.co/N2eypgKX9z?

shared via @Fin24Thak You Mr.Zuma and ANC executive 6 well done !!!!",848831977625202688
1361,817169656934907905,2017-04-06T10:29:17.000Z,lmaaaoooo eunice is that an elephant??? and what did eunjin cosplay as?? pooh? https://t.co/tjn3GXXUdJ,849932013574303744
1362,1388031264,2017-04-02T01:11:51.000Z,Carmen said some haters wanna git rid of https://t.co/tIPkPZViIS before their hoe be on it lmao https://t.co/EP6eJQrNYV,848342179390963713
1363,457260600,2017-04-07T03:14:14.000Z,This is one of the main problems we have today..to many act as though the Gov. is some unlimited money bank..they don't understand its them.,850184917518622720
1364,3084970245,2017-04-02T23:35:43.000Z,"@Communism_Kills &gt;""Asian males are naturally effeminate""

Ashley... ever heard of Toshiro Mifune? (Still get what you're saying) https://t.co/EZbcg6hJtf",848680374515511296
1365,2202713627,2017-04-07T04:16:57.000Z,He did all this a few months ago when he got that Navy SEAL killed...I wonder how many are going to die now,850200700676055043
1366,2596733485,2017-04-03T17:43:26.000Z,"She Has Done NOTHING To Even Deserve An ""Official Portrait!""
White House unveils official portrait of Melania Trump https://t.co/LCyqBx2OFE",848954107373268992
1367,37249057,2017-04-07T12:22:26.000Z,@mazzerooni @fcuk_eu @_Excitable_Boy_ @GaryLineker @fourfoot I'm ok with been labelled a racist if it makes these libtards sleep at night,850322876553154561
1368,281715177,2017-04-03T20:37:07.000Z,If u a woman gamer on Mike and u in a chat wid men ... Jus know they gunna say all kina inappropriate shit to u,848997816219389952
1369,2936383026,2017-04-07T05:32:21.000Z,"@crimsonruari @matrioshkadog Except when they're not funny, they're just being mean selfish and drunk",850219675707297792
1370,622281174,2017-04-06T07:48:14.000Z,@LilaGraceRose @Students4LifeHQ @PPact How can you stand for this. Killing the babies is wrong/heartless/so many other things. We must be a voice for them=,849891483981275136
1371,1360023230,2017-04-08T06:44:47.000Z,"Follower -1, Unfollowers - 0. I didn't know I was this awesome. Get your weekly stats via https://t.co/3PnBMBZfDM.",850600292022456320
1372,412003921,2017-04-06T19:11:23.000Z,I asked my friends to get me a free treat they were giving out at Rudder Plaza and they didn't and I've never felt so betrayed,850063404329054208
1373,11589192,2017-04-05T08:37:24.000Z,"@RahulEaswar https://t.co/LFfeK3LO8T 
looks like both the Chinese and the Indian news media have temporary amnesia",849541469325197312
1374,698903,2017-03-30T12:11:53.000Z,"@Bhawksfan84 @btpirg “I was there and I saw what you did, saw it with my own two eyes… …it’s all been a pack of lies…” #flip @th3j35t3r",847421118621208576
1375,714386061833728001,2017-04-07T10:30:51.000Z,"#Israel #Times of Israel #TOF broadast by #EMET_NEWS_PRESS: Army to seal off West Bank, Gaza for Passover holid... https://t.co/6grZBe8Ev3",850294795687874560
1376,70436560,2017-04-08T00:31:40.000Z,It's really annoying when people walk up and tell me what a beautiful pit Klaus is. He's not a pit 🙄😂,850506394122022913
1377,144629417,2017-04-01T04:43:10.000Z,I like how it's sexist to say women's basketball sucks. There being a 111 game win streak is bad for the sport. Highlighted that it's a joke,848032971110187008
1378,106828464,2017-04-05T00:47:53.000Z,"I think Atheist are dishonest, but if one of these bastards tried to hurt one of my dishonest friends, they'd have to get past me first. 😇 https://t.co/wOnpyStJtI",849423311591362560
1379,133438428,2017-04-01T21:45:31.000Z,"Hahahaha 😂😂😂my nigga Efe don kpef !! E don high scatter, I just hope sey no too much negative drama go dey tonight ooo! Lol #bbnaija",848290253907656705
1380,1181013224,2017-04-06T04:29:58.000Z,"NEVER FORGET, these people will calmly strap a Bomb on &amp; walk into a CROWD! 72 Virgins is their inspiration. DANGEROUS! https://t.co/jH2f8sOtXl",849841588557819904
1381,900953726,2017-04-01T20:03:29.000Z,"@realDonaldTrump THE 113 BILLIONS WE SPEND ON ILLEGALS + MORE BILLIONS ON REFUGEES, CAN TAKE ALL HOMELESS OFF STREETS, CHANGE THEIR LIVES https://t.co/gCB07Ux8V9",848264576399319040
1382,720365540,2017-03-31T06:49:00.000Z,Here are 5 actors and directors who are COLOURBLIND. Eddie Redmayne appears. Take a look here: https://t.co/sClnQ4KAU0 https://t.co/DeazXeh9bw,847702250248122368
1383,15314736,2017-04-05T20:59:10.000Z,"Analysis | If white America is in 'crisis,' what have black Americans been living through? https://t.co/9FFVupEBJx",849728141027299328
1384,277183568,2017-04-08T02:23:14.000Z,FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!  FUGLY !!,850534470784516096
1385,735275600,2017-04-01T19:05:31.000Z,A picture of yourself with a fag hanging out of your mouth ... why would you seriously think that's a good look,848249988618620928
1386,354726320,2017-04-01T07:59:45.000Z,i assure you the yellow fellas would only be able to see thru an external monitor https://t.co/LuEDq9XEvy,848082442946621441
1387,891720284,2017-04-08T09:24:35.000Z,@NourElabd I'm starting to hate it too. I like knowing just enough to get excited but for big episodes like finales I don't want to see anything,850640506992414721
1388,705122602,2017-04-07T11:52:35.000Z,"@KennedyforPOTUS You blithering idiot, war was not declared. And POTUS was within legal bounds. Go back to your safe zone, get your pacifier, and whine there",850315364554747905
1389,18956073,2017-04-05T17:48:24.000Z,"#BREAKING: Trump: Syrian gas attacks ""crossed many, many lines beyond the red line"" https://t.co/bbZPMC47at https://t.co/cShwnorZ93",849680133002858496
1390,41315781,2017-03-31T21:28:45.000Z,@cduhigg Here we go 😖 the predictable next step. 🙄Of course it will only be used on very bad people. I dispare of this thing called civilization.,847923646563667968
1391,2734026653,2017-04-08T09:57:56.000Z,"@Aimeeinf make sure you check out Ubud! Monkeys running around the streets, markets and rice terraces! My fav place here 😛",850648899798745088
1392,482744224,2017-03-30T16:47:44.000Z,"By the sound of things, Lehasa went all the way &amp; ate Sonti's grocery. If that's the case then he deserves the shares shame #SkeemSaam",847490538542571520
1393,1162112953,2017-04-03T14:23:39.000Z,Donald Trump can’t decide if he’s a tax-and-spend Keynesian by Matt O'Brien via Wonkblog https://t.co/ucPQ5qF6eM,848903830272188417
1394,110152711,2017-04-06T13:49:07.000Z,Your current superpower is the ability to discern when to push... More for Leo https://t.co/SdzsNhZPdb,849982303245815808
1395,23087513,2017-04-03T01:28:27.000Z,Storyboard for Dumbo (1941) #Animation #Disney Some moments in all of animation history deserve reverence. This is one of them. https://t.co/5aoNsbl2Xj,848708744791838721
1396,231095301,2017-04-02T18:58:22.000Z,@Carluccios who's this chap in York? Doesn't look like he works here and keeps licking his fingers and touching the plated food! https://t.co/RsqOqrO2R8,848610577098452994
1397,704522599171289088,2017-04-06T04:56:10.000Z,@erhoTV What the fuck? That is real professional to say to a team member?! What does this guy think he is.... a god? 🙄 LOL!!,849848182020464641
1398,140365853,2017-04-07T19:02:52.000Z,"@NewsX U set up the fire to trouble your neighbor, instead getting burnt.No u dont term yourself a victim in this case.",850423648892485632
1399,757880162469998592,2017-04-05T17:25:53.000Z,@mitchellreports @realDonaldTrump Where are you Mr President Obama? Trump talks and acts like a jester.,849674466531717121
1400,7309052,2017-04-04T19:55:01.000Z,Russian investigators confirm subway bombing was a suicide attack https://t.co/GgGqsxd82r https://t.co/hQrBMBJzJy,849349609260425216
1401,15179510,2017-04-01T20:48:46.000Z,"In other news, I've never forgiven pop music for becoming rubbish at just the point in my life when /other/ people think pop's gone rubbish.",848275972302532609
1402,200203971,2017-04-02T20:56:42.000Z,Just hanging with my homie @shopdesis at the @yogaconference ✌🏼#thesix @ Toronto Yoga Show https://t.co/lDiE5EzEcM,848640356681998338
1403,451814168,2017-04-04T21:37:48.000Z,@lisainaku  Reminds me too of a certain somborri who said witches &amp; wizards were in Aso Rock. Y'all bunch of unenlightened block heads,849375475550101510
1404,722142645049364480,2017-04-03T22:40:59.000Z,"@emsie76 @PrisonPlanet @realDonaldTrump @foxandfriends Put down the crack pipe. He's the most corrupt president since Nixon and in many ways, he's worse. There's nothing right about him.",849028988307558400
1405,2533563176,2017-04-07T03:27:30.000Z,"@asadowaisi @naqvimukhtar Well, Muslims don't consider life of humans important when they kill in name of Islam. Ppl r killed for just drawing cartoons!",850188256167813120
1406,70199411,2017-04-06T05:21:19.000Z,Today us #NationalReadARoadMapDay I wonder how many of the people I know actually know how to read a road map #sorrygooglemaps,849854511225028608
1407,826519339520098304,2017-04-01T17:14:18.000Z,"@BoBoGraniteSt @KingOfAllBobos #LOSER !!!  I love how not one single call is nice to him.  And he has his own Steve, that lady Deanna, holy fuck is she a boring useles nag",848222000028020738
1408,593959268,2017-04-05T03:07:12.000Z,Me watching these nasty bitches on #LHHATL brag about fucking married men including they boss husband. https://t.co/Bfho5M8gdj,849458371774304258
1409,3016271228,2017-04-08T00:59:53.000Z,"Slay like there's no tomorrow this summer and wear your favorite #THIRDCULTURE summer OOTDs.

#ThirdCultureShop #SOEN #weAreNotjustunderwear https://t.co/lwJlhO54vy",850513495078686722
1410,505679219,2017-04-07T09:59:14.000Z,"@HD_BADUNG Well remove his goals we probably be struggling with Sunderland in relegation battle 😂😂, so how are his goals useless enh",850286839110012928
1411,10715752,2017-04-07T01:25:41.000Z,There are not enough benzos on this goddamn planet for me to cope with this POTUS launching missiles at Syria.,850157600012414976
1412,390158804,2017-04-05T01:35:17.000Z,@MixMasterMartin @EngellandsEye @Jonnyhops13 It's the Petr forsberg. The hittee becomes the hitter ha.,849435240204513281
1413,10371822,2017-03-31T17:47:28.000Z,"cc @mcgregormt, who knows better than anyone how much I hate Paul Ryan Powerpoints. https://t.co/M2N3SdAO56",847867958823092225
1414,171879225,2017-04-04T13:44:16.000Z,"@ReggieRegSW But that's the easiest way to make it fair. If a nigga wiling to sit on UNC bench opposed to being the man on ODU, that's his L.",849256307001634816
1415,1397655428,2017-04-02T12:10:15.000Z,"Tom Price intervened on rule that would hurt drug profits, the same day he acquired drug stock https://t.co/xrfngyfCYn via @statnews",848507871205654528
1416,290191224,2017-04-04T04:33:29.000Z,LOLOLOLOLOLOLOLOLOL @DevinNunes *RUSSIAN NATIONAL ANTHEM'. I FUCKIN' LOVE IT! #Indivisible #resistanceisNOTfutile #NunesMustResign @maddow,849117697837330432
1417,702293906,2017-04-06T01:27:26.000Z,4) safety gloves. It's time we start calling out the hypocrisy and end our coddling of religion. No more tax breaks for churches. No more,849795652532023297
1418,532655237,2017-03-31T01:09:14.000Z,@realDonaldTrump the hatred of u is based on the lefts unmasking of their lies by u.Thought obama's election sealed/lefts control 4 ever.,847616745175044098
1419,553073196,2017-04-07T03:52:22.000Z,Hate girls that be all up on my mans notifications but when he tweets about me you bitches are no where to be found 😂,850194514073366530
1420,321402589,2017-04-02T11:36:54.000Z,Thinking about your place in the outer world is more of a ment... More for Libra https://t.co/lrSPS171f3,848499478386548736
1421,4845678441,2017-04-06T21:13:32.000Z,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.🤷🏽‍♀️😴,850094144370475011
1422,187212564,2017-03-31T22:34:43.000Z,FFS.. she's flogging a book and making a fortune out of this rubbish. Don't give this con woman a platform (unless for comedy)  #latelate,847940247648448513
1423,829010075977134081,2017-04-05T14:11:36.000Z,@CraftingActs @xonerax @CarloDagostino @GordonRamsay Yeah super smart banning anything that goes against islam...totally doesnt put islam on a pedestal and create more hate between religions,849625573500620800
1424,798263749593493508,2017-04-08T20:37:56.000Z,@TarekFatah Allah has left muslims and he is with all other human beings as muslims on a wrong way &amp; some who r right  also face due to terrorist..,850809961093509125
1425,1877329200,2017-04-03T23:28:33.000Z,"@MedRoyalty @doc_sparty @CandyM_B it's also a good form to check on ur patient after rounds, lectures etc. to see how the plan is going.",849040958838767616
1426,64333687,2017-04-07T02:45:12.000Z,"So @BarackObama lied and children died a horrible death. #syria I hope you sleep well tonight, Obama.",850177611007500288
1427,18754728,2017-04-04T21:52:16.000Z,6 Reasons to NEVER Skip the Opening Keynote at a Conference https://t.co/0ov3UvD7XY #events #creativity https://t.co/MZGUICnJF1,849379116197572608
1428,1112667696,2017-03-30T23:24:52.000Z,@FaZeJev @YouTube ...but.. what if they want you to think it's going to be prop hunt and they're just April Fooling everyone....,847590480426803202
1429,157967822,2017-04-08T14:20:08.000Z,@ChrisLostBhoy Does one rot in hell? I thought it was to burn in hell. Rot in jail - burn in hell. No biggy.,850714884572667906
1430,773316127,2017-04-01T16:02:13.000Z,"@mnrothbard when it comes to taking care of the sick, suddeny you bootlickers have no end of outrage, when it's bombing foreign people, silence. cowards",848203859633872896
1431,2393417394,2017-04-05T20:28:36.000Z,"If @realDonaldTrump takes the #Syria bait the majority of his support is going to turn against him.

I assume he is aware of this.",849720448665268224
1432,822080632243294209,2017-04-03T21:32:58.000Z,"@RepTerriSewell Democrats never did this.They wrote laws we couldn't read til passed &amp; found how bogus they were, but never,misspent money. No, never. Sure",849011871323652097
1433,249078911,2017-04-02T12:11:07.000Z,"YOU’RE SCREWED: NEW TERRORIST LAPTOP BOMBS MAY EVADE AIRPORT SECURITY, INTEL SOURCES SAY https://t.co/BZhNYt5zwc",848508089309548544
1434,328776431,2017-04-04T20:11:14.000Z,"@TimProbable @Twyst @HitlerPuncher @talestoenrage @WarmOtter @bully_thelsb @mcgee_gorgo I got 27 male. I'm 29 and questioning, motherfucker!",849353690318331907
1435,2502009804,2017-03-30T12:51:46.000Z,@Helen121 https://t.co/iOx5sqHKie Screw the climate for one thing. That and bringing back discrimination.,847431155586539521
1436,220711875,2017-04-05T07:25:02.000Z,"Father: ""You've been around the block a few times son.""
Me: ""You do realise that you just effectively called me a slut right?""",849523257653026819
1437,3012171175,2017-04-03T11:48:23.000Z,"@AamAadmiParty @ArvindKejriwal This idiot is full of lies,fake propgnda &amp; disguise.He is using name of aam aadmi to fulfil his ambitions.He cannot accept defeat...looser",848864756135976961
1438,462534375,2017-04-03T20:27:01.000Z,"Opinion | Why is Trump flailing? Because Americans hate his agenda, and it's based on lies. https://t.co/wdQdRUXHJz",848995274496372740
1439,3658348636,2017-04-03T19:12:24.000Z,@RepAdamSchiff Hey Woody Schiff... Give It Up... Stop wasting time... not to mention tax payor money. https://t.co/CpHknHBFFA,848976496559616000
1440,785740602,2017-04-02T15:51:27.000Z,"Dima Khalidi @pal_legal #JVP2017 Same people who attack #BDS seek 2 criminalize entire religion, we have 2 push back #DefundIslamophobia https://t.co/HsJauP5atY",848563538008387585
1441,2362843891,2017-04-01T10:01:31.000Z,"Had my first super offensive Twitch username in chat today. Didn't know how to handle it, just addressed, banned and reported. They suck.",848113086527672320
1442,2573518027,2017-04-04T17:24:22.000Z,"@FoxNewsInsider @foxandfriends @kilmeade 
Your lunatic dem socialists bunch are only dishonest actors in the government. 
That will change!",849311696984444928
1443,3176045577,2017-04-05T10:06:37.000Z,"Lovely little cove, time for some holiday painting @RossHighArt you would be proud! https://t.co/7plgldHgwT",849563921442885633
1444,765230947486855168,2017-04-07T15:34:06.000Z,I liked a @YouTube video from @dubbdascrub https://t.co/W82xPuUZEf (ROAD TO 2K) JUST CHILLING AND KILLING... WITH FRIENDS!!! | Grand,850371111032324097
1445,762895369139286016,2017-04-05T06:56:59.000Z,"🙌 YASSS It's time for a great show Alicia_Diamonds:#FeatureMe #Music 
https://t.co/Kx40XU5CFl https://t.co/vHkmYDDQIX",849516198647795713
1446,95602718,2017-03-31T01:39:59.000Z,"@Newsweek ""But the court shall sit in judgment &amp; his [Trump's] dominion shall be taken away to be consumed &amp; destroyed..."" https://t.co/YDRH8CHAoW",847624483665989632
1447,289148078,2017-04-01T11:50:16.000Z,Man accused of Stourbridge mother and son murder https://t.co/XTDwh2pXc1 ^STV https://t.co/3pSn4u88iv,848140454361145344
1448,379738669,2017-04-02T00:43:17.000Z,"The name Obama taunts @realDonaldTrump, he is so restless he could  even sign an executive order to deport @BarackObama . https://t.co/Ht8d9huPXO",848334990383476736
1449,975212808,2017-04-07T13:49:26.000Z,"@JamesMartinSJ ...his time to die. Henceforth, He didn't. The Son of Man escaped death until the Son of God lived it, the way God Willed it.
Pax Christi",850344770836811777
1450,421922152,2017-04-08T17:08:48.000Z,Trump needs 2 destroy US's creation ISIS engaged 2 create pretext to bomb Syria. UN stop creation of Iraq in Syria n proclaim US Rogue State,850757330962612224
1451,444369302,2017-04-07T14:55:01.000Z,"@jovanaaa0820 Your ignorance is the reason why the west has gotten away with this War in Syria. 

https://t.co/ayXZm8ozdF",850361275410460673
1452,767487,2017-04-03T01:06:33.000Z,"The losers on the couch are killing the game. If it wasn't caught before she started the next round, that's on the @LPGA   Failing golf. https://t.co/3P2eRQUcPm",848703233493266433
1453,825430891958849541,2017-04-03T17:11:40.000Z,"If we have Sanctuary cities for illegal immigrants can we also have same for a legal US citizens that r bank robbers, murderers, etc ?????",848946113038221313
1454,2155181156,2017-04-05T04:53:22.000Z,I wouldn't say it's rancorous or bitterness/jealousy. It's really just ignorant and makes no sense. https://t.co/NIjjcBvFjc,849485089474048000
1455,61473438,2017-04-02T16:13:35.000Z,Remember when Utd fans were clamouring for Otamendi...just awful thank god we didn't go for him #Arsmci,848569108031471616
1456,715581448036573186,2017-04-05T15:43:15.000Z,"*watches the phil collegian's sumatotal vid
me: IKAW NA BEN TE! STP! 
me again: YAS DOWN WITH US IMPERIALISM!!!!!",849648637978320898
1457,608512987,2017-04-04T00:10:11.000Z,@haaretzcom Its simple. He's an idiot and lost. Every international move by him is all about a merger. Buy low sell high.,849051436218535936
1458,774751460731002880,2017-03-31T19:32:28.000Z,This is literally the LAST STRAW. WHY can't I take my gun into the childrens ward @ the hospital? STOP THE #HOSPITALGUNHATE!!,847894382925631488
1459,2463246354,2017-04-04T20:30:18.000Z,"@PaulShattuck Failure to check B12Deficiency is SubStandard Care that causes permanent harm, destroys lives, wastes healthcare dollars. https://t.co/3SjEoagx4x",849358488606302209
1460,37115623,2017-04-02T20:36:29.000Z,"Black people low budget cookouts have quarter legs for the old heads and bullshit hotdogs for the ""kids"" 😭😭😭😭😭",848635268978679808
1461,1578463808,2017-04-02T17:20:13.000Z,"@nelsonchamisa Hahaha, uchazviVotera wega with the illegal sanctions ur party asked 4 our pple 2 suffer, traitors.",848585876854669313
1462,2260091304,2017-03-31T21:58:21.000Z,"@wvvvxs @RIPN0E I can tell cuz, this go down in history for me, I ain't ever seen a nigga photoshop a girls reply, that's some miserable ass shit lmfao",847931095651938304
1463,2343557479,2017-03-31T11:31:06.000Z,"Be his voice then all will be your voice
hurry up  and don't be silent not to execute him 
#Iran #Execution #Humanrights #prisoners https://t.co/nWIULD4kwZ",847773243041882113
1464,1378810759,2017-04-03T02:40:43.000Z,"DEO GRATIAS! 37 years ago, on the 3rd of April (Holy Thursday), I was #baptized in the Parish of Saint Augustine by Msgr. Aquilino Ordoñez.",848726931289718787
1465,3754746932,2017-04-05T18:36:14.000Z,"@mscod1960 @nytimes Agreed, he is presently committing a crime. He cheated &amp; now resides in the White House. Hope he's removed soon.",849692170659540992
1466,59451111,2017-04-04T13:58:53.000Z,"Losing all chill lately. If I see stupidity, it's an instant unfollow or mute. Especially if it's by another YouTuber",849259985402023936
1467,79508011,2017-04-08T16:08:40.000Z,@ImRobJones @Mike_P_Williams @realDonaldTrump The only solution to not having children gassed to death is to bring down entire Syrian govt,850742197884522500
1468,622323420,2017-04-06T13:13:49.000Z,"Found a Transponder Snail!
Execution! Is this the Straw Hats' final moment?!
https://t.co/JX1k7lhqh6 #TreCru https://t.co/RrCblYtKvW",849973419710001153
1469,4768337175,2017-04-05T12:58:43.000Z,niggas wanted women rights trans rights gay rights asian rights muslim rights mexican rights… y’all want inclusion there you have it,849607231834398720
1470,248774294,2017-04-04T03:11:26.000Z,@MSNBC Ethan Allen turned his back on George Washington. Vermont was the 14 star 1895. We didn't buy all the bullshit.,849097049282932739
1471,20277584,2017-04-05T02:12:01.000Z,@UdiACLU @ACLU Thought #GOP #Trump want everything decided locally or by the states. Dangerous #hypocrites,849444484450578433
1472,755824682671153152,2017-03-31T16:52:48.000Z,i love how aave gets co-opted by nonblacks &amp; mainstream media run into the ground w overuse then black ppl get patronized for still using it,847854201497690114
1473,20352048,2017-04-06T02:12:25.000Z,"You all have that thing where someone you follow is a rabid climate change opponent, so you look at even their normal weather posts like... https://t.co/5GQ6mJDYgh",849806972971077633
1474,802477923307552768,2017-04-06T06:33:32.000Z,We won't let the Govt kill off State Education. Join the fight #FairFundSGlos @FairFundSGlos https://t.co/cY4Qaps2nY,849872685115068417
1475,47316564,2017-03-30T14:07:17.000Z,"GOP: Can my son-in-law join the party?
GM: But he's been making deals with the Red Assassins
GOP: So?
GM: So he's evil?
GOP: Huh?
#GOPDnD",847450159973777408
1476,1978424983,2017-04-02T10:00:08.000Z,"Looking for #blinds #shutters or #curtains Check out World of Blinds at 60 Seafield Road, #Inverness The North's most trusted name in windo…",848475126240817153
1477,2347499112,2017-03-30T23:25:15.000Z,"ADULT SIBLING ABUSE SURVIVORS are often gossiped about for being the family idiot, misfit, or crazy relative. https://t.co/F6SvXWrTFm",847590576904163328
1478,804362104048230400,2017-04-04T21:09:50.000Z,"@RepChrisCollins Good Luck on Getting Re-Elected! I will personally support anyone running against YOU!
https://t.co/7S866UJtgU",849368437512122369
1479,3407559843,2017-03-31T01:45:10.000Z,"With Trump Struggling, Wealthy Backers Shell Out $1.3M for TV and Digital Ads to Shore Him Up https://t.co/o65OFUwIR1 https://t.co/5LB4rPabyG",847625788086145025
1480,15187319,2017-04-05T14:10:44.000Z,"Meat ban, call for Ram mandir, moral policing, judiciary slow and lethargic, corrupt police, the atmosphere is vitiated. #BJP2019 https://t.co/bPXGNDydVk",849625355413471233
1481,2392462962,2017-04-03T09:46:58.000Z,"Found a Transponder Snail!
Giants, sea monsters and other amazing encounters!
https://t.co/MJUfzj8HVQ #TreCru https://t.co/suDAIZ9mCh",848834200614469632
1482,146924919,2017-04-07T02:57:43.000Z,"Like if someone thinks they're not gonna get cheated on, when they were the ones that were used to cheat... you're delusional. lol",850180760950550528
1483,4875263031,2017-04-02T17:46:00.000Z,"During #autismawarenessmonth, please be aware that #autismspeaks is a hate group that wants to erase autistics. #dontlightitupblue",848592365438865408
1484,3331810355,2017-04-07T16:18:46.000Z,"Found a Transponder Snail!
Exclusive shots of Skypiea's ""Kami,"" Eneru!
https://t.co/rYBpr4IJcH #TreCru https://t.co/cKIF8P5RYk",850382351762960386
1485,16714757,2017-04-07T09:11:10.000Z,"Haven't read her fic either. I don't make it a habit of reading people who are PROUD of being ""anti cc"". Get yourselves away from me.",850274742724509699
1486,85687522,2017-04-02T02:42:31.000Z,I love these noble Jewish souls. They are certainly nearer to God and more pious than those so called Muslims who... https://t.co/EPNeBeAkjB,848364996396425216
